datetime,open,high,low,close,volume,quote_volume,taker_buy_volume
2024-06-01 23:00:00,67765.41,67819.78,67723.0,67766.85,163.75962,11098794.3273658,88.62411
2024-06-02 00:00:00,67766.84,67910.55,67744.0,67889.0,298.77105,20259714.2043526,156.62596
2024-06-02 01:00:00,67888.99,67900.0,67710.0,67755.0,408.0762,27669778.926512,202.25626
2024-06-02 02:00:00,67755.0,67815.0,67643.33,67733.26,340.27499,23052755.354785,144.0806
2024-06-02 03:00:00,67733.25,67807.99,67726.31,67789.47,240.10946,16275110.7821187,113.28755
2024-06-02 04:00:00,67789.48,67852.63,67745.18,67852.62,179.28516,12155935.1863305,95.90656
2024-06-02 05:00:00,67852.62,67867.6,67728.4,67728.4,208.19005,14114074.9790152,78.0127
2024-06-02 06:00:00,67728.41,67852.33,67724.6,67841.09,326.57495,22142271.424255,187.42008
2024-06-02 07:00:00,67841.09,67842.91,67720.41,67721.0,342.48176,23206201.5405089,167.87593
2024-06-02 08:00:00,67721.01,67812.57,67671.81,67750.67,357.78944,24242895.2543507,173.03273
2024-06-02 09:00:00,67750.68,67772.65,67377.79,67529.99,1006.07274,67976161.5252227,353.34175
2024-06-02 10:00:00,67530.0,67581.97,67367.2,67529.99,381.18834,25727187.0062493,178.16918
2024-06-02 11:00:00,67530.0,68320.08,67492.6,68251.52,1213.972,82507871.2656315,796.27656
2024-06-02 12:00:00,68251.53,68305.0,67852.24,67934.99,941.82256,64106385.0061642,443.94047
2024-06-02 13:00:00,67934.99,68214.66,67800.0,68165.98,722.27646,49127107.93295,352.89735
2024-06-02 14:00:00,68165.97,68460.0,68073.65,68252.5,2085.25292,142301446.4458311,1264.41364
2024-06-02 15:00:00,68252.51,68297.12,68016.19,68142.17,465.81443,31732682.0482354,224.02452
2024-06-02 16:00:00,68142.18,68200.0,67980.0,68103.63,440.2764,29976348.4209692,198.12552
2024-06-02 17:00:00,68103.63,68103.64,67808.66,67879.28,1181.95687,80301323.3994942,587.48573
2024-06-02 18:00:00,67879.27,67879.28,67456.88,67697.14,1480.43326,100126067.5160559,732.50765
2024-06-02 19:00:00,67697.14,67798.0,67257.47,67736.95,1565.51294,105714334.5099608,713.84135
2024-06-02 20:00:00,67736.95,67831.21,67577.65,67831.2,365.03156,24712931.2237922,176.19158
2024-06-02 21:00:00,67831.21,67902.12,67755.0,67816.14,263.27949,17861134.0826993,118.26816
2024-06-02 22:00:00,67816.13,67984.01,67809.96,67927.99,330.59344,22445499.1516162,170.55911
2024-06-02 23:00:00,67928.0,67984.01,67765.62,67765.63,281.28882,19092448.1958307,131.69283
2024-06-03 00:00:00,67765.62,67873.87,67612.48,67823.99,545.42052,36952589.8245609,257.79579
2024-06-03 01:00:00,67824.0,68553.67,67823.8,68476.01,1377.62869,94044470.6386724,810.04244
2024-06-03 02:00:00,68476.01,68793.97,68404.51,68416.08,1163.43425,79842066.7956941,590.83328
2024-06-03 03:00:00,68416.09,68518.7,68201.0,68382.81,722.42687,49382226.6992612,330.15413
2024-06-03 04:00:00,68382.8,68600.0,68285.29,68510.0,809.57781,55394848.147608,395.50561
2024-06-03 05:00:00,68510.0,68780.0,68441.16,68700.0,803.11096,55120763.2641815,416.82135
2024-06-03 06:00:00,68699.99,69221.0,68632.01,69038.94,2491.91796,171931860.7997726,1393.61301
2024-06-03 07:00:00,69038.94,69179.62,68804.0,68906.7,1420.73895,98051588.7691627,753.92263
2024-06-03 08:00:00,68906.7,69333.0,68906.69,69142.55,1257.93453,87000123.2201229,664.60218
2024-06-03 09:00:00,69142.54,69187.06,68913.72,69014.88,669.3308,46225133.0392413,363.01198
2024-06-03 10:00:00,69014.89,69186.79,68876.98,68907.99,1001.70426,69145428.805677,445.06488
2024-06-03 11:00:00,68908.0,69248.99,68824.0,69080.0,897.94818,62024268.2441782,450.34473
2024-06-03 12:00:00,69080.0,69769.3,69075.4,69746.23,1886.90789,131064991.6138527,1033.16326
2024-06-03 13:00:00,69746.23,70288.0,69521.04,69795.34,2750.0373,192225055.3190408,1557.0631
2024-06-03 14:00:00,69795.33,70079.67,68500.0,68776.01,3731.05685,258588599.38631272,1884.34184
2024-06-03 15:00:00,68776.01,69631.16,68760.0,69615.28,1863.02683,128949670.5658856,1019.93347
2024-06-03 16:00:00,69615.27,69715.61,68899.89,69080.02,1608.62393,111460021.5088438,712.10362
2024-06-03 17:00:00,69080.02,69389.92,68800.0,69268.97,786.0188,54328959.923,372.41139
2024-06-03 18:00:00,69268.98,69444.49,69162.98,69288.41,653.12456,45279204.8138416,327.90241
2024-06-03 19:00:00,69288.41,69296.68,69021.77,69204.0,668.6234,46216093.0999746,333.13168
2024-06-03 20:00:00,69204.0,69509.38,69101.27,69101.28,924.92879,64168034.8723576,461.87556
2024-06-03 21:00:00,69101.28,69191.86,68899.51,69081.17,561.30151,38768818.8971814,275.58858
2024-06-03 22:00:00,69081.17,69144.33,68810.0,69042.51,569.52117,39287507.8478109,274.5148
2024-06-03 23:00:00,69042.51,69062.19,68730.51,68809.9,469.02919,32304750.1306012,184.93103
2024-06-04 00:00:00,68809.89,69090.9,68629.9,69001.41,885.47608,60970459.9588793,492.24022
2024-06-04 01:00:00,69001.4,69215.41,68900.6,69215.4,495.15752,34207917.53458,250.59376
2024-06-04 02:00:00,69215.41,69306.67,69080.8,69139.57,426.69517,29523832.1177561,197.93898
2024-06-04 03:00:00,69139.58,69370.01,69114.98,69170.22,388.66215,26911281.7569684,202.43012
2024-06-04 04:00:00,69170.22,69268.27,69057.12,69061.22,385.62215,26683197.6059685,201.32168
2024-06-04 05:00:00,69061.22,69156.16,68914.28,68956.01,450.12894,31077004.4328706,195.34404
2024-06-04 06:00:00,68956.01,69039.71,68745.68,68905.43,1152.10393,79360943.0775193,562.98366
2024-06-04 07:00:00,68905.43,69074.82,68894.21,69013.63,562.89903,38846405.4712068,306.11049
2024-06-04 08:00:00,69013.62,69191.99,68827.0,68836.54,719.36611,49655592.5536423,297.66407
2024-06-04 09:00:00,68836.54,68890.01,68567.32,68717.92,1253.78456,86153583.9858673,537.03696
2024-06-04 10:00:00,68717.92,68958.0,68701.83,68890.66,651.64527,44861843.161562,385.23488
2024-06-04 11:00:00,68890.66,69030.0,68841.87,68955.85,518.48705,35738993.255618,222.8336
2024-06-04 12:00:00,68955.84,69155.5,68843.73,68946.56,981.79689,67736774.82053,488.2531
2024-06-04 13:00:00,68946.56,69830.75,68946.55,69527.99,2310.51288,160527442.0797367,1237.04889
2024-06-04 14:00:00,69527.99,70089.99,69319.79,69651.49,3400.63908,237202758.1391326,1682.35904
2024-06-04 15:00:00,69651.49,70480.0,69463.83,70445.0,3308.73493,231850900.5457166,1737.74586
2024-06-04 16:00:00,70445.0,70999.0,70388.17,70800.0,3577.03841,252960425.8329,1911.62556
2024-06-04 17:00:00,70800.0,70833.52,70360.4,70564.0,1477.20962,104273859.9039808,667.35712
2024-06-04 18:00:00,70564.01,71063.45,70564.0,70693.67,2685.01525,190292861.9145502,1486.11662
2024-06-04 19:00:00,70693.67,70727.76,70092.5,70423.6,1513.09125,106535869.4513349,689.91321
2024-06-04 20:00:00,70423.61,70550.0,70168.67,70402.69,676.26117,47557871.9587697,306.31789
2024-06-04 21:00:00,70402.69,70630.08,70340.41,70620.0,560.36634,39501359.4143383,279.56845
2024-06-04 22:00:00,70620.01,70736.0,70510.0,70561.3,756.17993,53406512.5755132,362.51869
2024-06-04 23:00:00,70561.31,70610.0,70414.9,70537.84,482.91118,34064445.4442985,222.41045
2024-06-05 00:00:00,70537.83,70900.0,70423.51,70776.0,1036.06996,73215789.8615304,559.3603
2024-06-05 01:00:00,70775.99,71275.0,70646.16,70986.3,1527.72558,108479039.9725089,897.45938
2024-06-05 02:00:00,70986.29,71140.3,70672.08,70837.96,1397.29959,99100809.9548218,668.73523
2024-06-05 03:00:00,70837.96,70991.73,70768.0,70947.58,786.32991,55719611.7505971,357.94846
2024-06-05 04:00:00,70947.58,71260.0,70826.15,71168.53,1358.27161,96560921.6685999,789.28512
2024-06-05 05:00:00,71168.54,71196.0,70884.61,70999.99,804.58799,57123889.483751,366.55208
2024-06-05 06:00:00,70999.99,71150.0,70850.0,71119.05,1231.70706,87426615.6518432,582.07145
2024-06-05 07:00:00,71119.06,71379.21,71032.6,71200.0,1297.93292,92430026.2730687,704.92269
2024-06-05 08:00:00,71199.99,71243.6,70880.4,70927.57,1095.54386,77809253.3794495,528.80018
2024-06-05 09:00:00,70927.57,71032.08,70825.0,70894.19,758.70704,53809533.4732232,337.77823
2024-06-05 10:00:00,70894.2,70908.59,70725.03,70800.33,860.62926,60945338.0825121,361.61768
2024-06-05 11:00:00,70800.33,71093.96,70694.61,70971.71,740.4467,52506425.0019438,378.27997
2024-06-05 12:00:00,70971.7,71120.0,70652.6,70940.01,1417.83072,100533567.4518451,680.08517
2024-06-05 13:00:00,70940.01,71169.99,70588.0,70730.7,1685.4948,119513735.287245,763.6888
2024-06-05 14:00:00,70730.7,71080.0,70383.66,70867.99,1853.41573,131106606.033986,946.9994
2024-06-05 15:00:00,70867.99,71731.35,70775.0,71580.0,2767.85879,197590036.20377168,1562.361
2024-06-05 16:00:00,71580.01,71758.0,71268.0,71312.77,1520.33366,108768859.5823192,678.74025
2024-06-05 17:00:00,71312.78,71704.0,71231.48,71628.98,1367.90189,97797980.7983158,682.64078
2024-06-05 18:00:00,71628.98,71748.22,70895.15,71096.81,1778.53896,126686856.5860751,822.9786
2024-06-05 19:00:00,71096.8,71398.73,70871.2,71279.95,937.98536,66689960.8692456,423.33546
2024-06-05 20:00:00,71279.95,71357.68,71160.0,71196.02,699.46084,49831805.5916713,303.70774
2024-06-05 21:00:00,71196.02,71211.34,71036.31,71138.42,363.26274,25833946.629153,161.42872
2024-06-05 22:00:00,71138.43,71274.11,71090.0,71144.86,381.44972,27151286.9458048,171.91486
2024-06-05 23:00:00,71144.85,71294.47,70700.0,71108.0,1034.39613,73441869.3343574,479.54237
2024-06-06 00:00:00,71108.0,71183.99,70955.99,71018.06,470.98831,33484118.9870511,214.57174
2024-06-06 01:00:00,71018.06,71189.97,70900.0,71124.0,491.92883,34958765.6091193,212.77756
2024-06-06 02:00:00,71124.01,71237.02,71103.7,71160.0,454.18419,32324579.8659747,202.42943
2024-06-06 03:00:00,71160.01,71188.0,71012.34,71050.0,421.21498,29948553.5896586,154.60174
2024-06-06 04:00:00,71050.0,71106.46,70909.7,71054.52,591.72521,42019609.5110946,261.88207
2024-06-06 05:00:00,71054.51,71084.4,70800.0,70895.45,668.78311,47410213.4468676,277.22103
2024-06-06 06:00:00,70895.45,71037.72,70804.0,70887.99,577.39715,40948574.3337872,312.25803
2024-06-06 07:00:00,70888.0,71069.62,70853.23,71021.47,603.86899,42843352.5792306,302.9127
2024-06-06 08:00:00,71021.46,71039.5,70862.5,70904.01,518.12755,36750065.5792643,248.48578
2024-06-06 09:00:00,70904.01,71147.28,70904.0,70978.88,567.45225,40288080.8652509,300.90365
2024-06-06 10:00:00,70978.89,71000.0,70892.5,70988.0,426.66814,30268808.8227519,211.35632
2024-06-06 11:00:00,70988.01,71204.59,70935.01,71170.01,798.77919,56779848.2287971,419.51604
2024-06-06 12:00:00,71170.01,71443.6,71052.97,71187.17,1387.14463,98798401.3374154,671.3696
2024-06-06 13:00:00,71187.18,71535.95,71000.0,71123.09,1918.70297,136752538.1513038,937.55658
2024-06-06 14:00:00,71123.1,71520.0,71020.57,71464.57,1587.29162,113101633.9729166,842.87413
2024-06-06 15:00:00,71464.56,71700.0,71250.61,71300.0,1524.3121,108974135.500713,801.45618
2024-06-06 16:00:00,71300.0,71379.93,70825.0,70948.95,2206.4127,156823672.2657043,930.0299
2024-06-06 17:00:00,70948.95,71225.01,70800.0,71098.31,1300.39004,92366638.032654,599.69076
2024-06-06 18:00:00,71098.3,71158.87,70871.57,71075.0,591.43061,42005790.1455867,266.21439
2024-06-06 19:00:00,71075.0,71078.73,70450.0,70479.49,1416.32041,100195169.7803411,523.56432
2024-06-06 20:00:00,70479.49,70742.49,70117.64,70720.01,1649.2742,116198201.5274557,755.36923
2024-06-06 21:00:00,70720.01,70859.81,70667.0,70740.51,409.43665,28969806.6672156,204.942
2024-06-06 22:00:00,70740.51,70920.76,70664.0,70901.01,656.5042,46490862.9978231,358.70397
2024-06-06 23:00:00,70901.01,70958.89,70748.8,70799.06,603.66646,42766237.3563194,276.70395
2024-06-07 00:00:00,70799.06,70883.6,70740.0,70883.05,403.79489,28602283.6789643,185.77089
2024-06-07 01:00:00,70883.05,70900.0,70670.48,70840.01,493.06368,34906641.9328462,221.70093
2024-06-07 02:00:00,70840.0,70872.06,70663.59,70824.08,469.58357,33233919.9705406,244.34023
2024-06-07 03:00:00,70824.09,71015.2,70741.2,70989.68,456.07768,32336335.4700114,244.63564
2024-06-07 04:00:00,70989.69,71274.7,70989.68,71226.52,1041.73348,74139007.8331988,634.8542
2024-06-07 05:00:00,71226.52,71449.98,71170.0,71290.6,1688.26465,120368240.37575,935.31545
2024-06-07 06:00:00,71290.6,71353.06,71162.38,71265.7,589.45023,42004151.3719137,285.24172
2024-06-07 07:00:00,71265.7,71310.8,71068.16,71110.0,854.07909,60787023.851766,411.29313
2024-06-07 08:00:00,71110.01,71192.4,71048.12,71117.2,754.25811,53641355.1186749,379.40017
2024-06-07 09:00:00,71117.2,71307.28,71060.5,71302.07,605.73366,43106247.8418744,299.81293
2024-06-07 10:00:00,71302.06,71434.86,71202.4,71377.38,577.69729,41201079.6464271,283.95463
2024-06-07 11:00:00,71377.37,71700.0,71303.4,71699.99,1238.41758,88578620.3283035,764.14789
2024-06-07 12:00:00,71700.0,71997.02,70633.21,71234.09,5660.13497,403705022.6225351,2920.17702
2024-06-07 13:00:00,71234.09,71655.04,71056.7,71534.6,1555.22338,110953220.3511937,690.66641
2024-06-07 14:00:00,71534.6,71544.06,71170.58,71430.94,991.06966,70739818.5101484,463.49381
2024-06-07 15:00:00,71430.93,71430.93,70850.0,71111.54,1650.05125,117330008.5223197,809.66803
2024-06-07 16:00:00,71111.55,71208.89,70779.0,70873.47,1125.96101,79943957.8027209,522.8021
2024-06-07 17:00:00,70873.48,70873.48,69800.37,69803.59,2585.76468,181933716.03252873,1045.67503
2024-06-07 18:00:00,69803.59,69887.99,68420.0,69154.43,8271.3392,572327598.761812,3653.45182
2024-06-07 19:00:00,69154.44,69448.0,68800.0,69255.0,1934.14143,133703718.5384962,965.51194
2024-06-07 20:00:00,69255.01,69318.3,68978.52,69307.99,1132.53115,78292082.113036,579.43473
2024-06-07 21:00:00,69308.0,69377.85,69203.08,69250.01,496.62495,34410070.1563915,236.19065
2024-06-07 22:00:00,69250.01,69585.96,69184.0,69499.0,583.30376,40467624.3655237,342.22366
2024-06-07 23:00:00,69499.0,69499.0,69323.54,69355.6,440.1511,30538846.1360015,199.0175
2024-06-08 00:00:00,69355.6,69482.75,69296.41,69401.5,575.16895,39907410.6371537,265.83035
2024-06-08 01:00:00,69401.5,69475.04,69287.28,69465.25,531.15697,36863570.8866796,286.43114
2024-06-08 02:00:00,69465.24,69465.25,69387.6,69422.11,300.25806,20844503.703891,148.12161
2024-06-08 03:00:00,69422.11,69525.0,69411.3,69432.0,385.05909,26751856.8707439,221.27178
2024-06-08 04:00:00,69432.0,69466.92,69277.96,69316.73,426.11437,29557581.4197826,213.92245
2024-06-08 05:00:00,69316.74,69342.79,69232.15,69319.99,353.35561,24482185.486537,181.94893
2024-06-08 06:00:00,69320.0,69414.89,69296.26,69333.45,401.708,27859228.9593442,204.41561
2024-06-08 07:00:00,69333.44,69582.2,69333.44,69582.2,540.15299,37527841.3310506,344.37897
2024-06-08 08:00:00,69582.2,69582.2,69381.81,69436.42,364.24008,25299262.6471194,153.65343
2024-06-08 09:00:00,69436.43,69495.99,69382.8,69443.24,329.88546,22906839.4102347,150.64233
2024-06-08 10:00:00,69443.25,69495.98,69360.01,69453.4,384.75747,26707155.038352,161.19286
2024-06-08 11:00:00,69453.39,69515.0,69318.19,69365.93,547.11072,37993271.3928905,194.82703
2024-06-08 12:00:00,69365.94,69430.0,69265.0,69360.22,436.61346,30277322.5607758,183.88816
2024-06-08 13:00:00,69360.22,69430.01,69168.02,69430.0,801.65896,55558527.6044566,393.27116
2024-06-08 14:00:00,69430.01,69462.25,69309.82,69461.69,538.86257,37394560.1185056,251.12364
2024-06-08 15:00:00,69461.68,69491.36,69421.17,69430.01,341.4374,23715341.5800335,139.12887
2024-06-08 16:00:00,69430.01,69470.16,69292.22,69387.15,570.23186,39558400.2746407,292.4961
2024-06-08 17:00:00,69387.16,69470.0,69336.01,69439.99,489.14706,33960300.8640232,281.88877
2024-06-08 18:00:00,69440.0,69480.0,69427.98,69454.89,269.32881,18706067.4436395,155.30313
2024-06-08 19:00:00,69454.88,69490.0,69427.88,69460.01,249.35631,17321773.9268794,124.4997
2024-06-08 20:00:00,69460.0,69475.18,69313.31,69372.73,304.03471,21098511.4996674,118.57818
2024-06-08 21:00:00,69372.74,69424.47,69327.04,69404.91,179.28795,12438246.3269281,90.06573
2024-06-08 22:00:00,69404.9,69404.91,69290.28,69338.15,201.17805,13950301.2730545,95.24069
2024-06-08 23:00:00,69338.15,69340.0,69292.99,69310.46,253.72476,17587329.2746553,120.10974
2024-06-09 00:00:00,69310.46,69327.99,69225.84,69268.7,279.12784,19338703.8483201,124.73844
2024-06-09 01:00:00,69268.7,69346.9,69230.0,69285.0,207.30721,14362579.2841496,112.17264
2024-06-09 02:00:00,69285.01,69298.0,69139.93,69174.93,386.92647,26783333.7009184,175.28987
2024-06-09 03:00:00,69174.92,69298.0,69130.24,69259.38,311.25819,21545812.1478992,186.00653
2024-06-09 04:00:00,69259.38,69306.22,69244.64,69304.44,215.2078,14909318.9786893,119.64335
2024-06-09 05:00:00,69304.44,69360.4,69234.73,69293.47,201.54054,13965806.4440637,99.70799
2024-06-09 06:00:00,69293.48,69400.0,69276.95,69391.01,246.31461,17079231.7476671,121.65429
2024-06-09 07:00:00,69391.02,69425.7,69273.47,69295.64,368.4744,25555081.1035206,106.9909
2024-06-09 08:00:00,69295.64,69356.0,69283.45,69352.15,210.63135,14601549.9716018,78.76128
2024-06-09 09:00:00,69352.15,69397.19,69341.95,69369.98,195.9235,13589024.6552502,75.18516
2024-06-09 10:00:00,69369.99,69373.24,69333.07,69346.49,236.87264,16426387.5669551,87.54417
2024-06-09 11:00:00,69346.5,69389.0,69333.0,69367.69,225.66556,15651519.3287073,88.33125
2024-06-09 12:00:00,69367.68,69760.0,69351.11,69712.95,864.72707,60123067.0994061,558.60884
2024-06-09 13:00:00,69712.96,69777.0,69250.01,69467.03,1517.18414,105425078.2090222,764.50419
2024-06-09 14:00:00,69467.04,69559.0,69264.01,69490.12,679.92624,47214532.2685339,352.37945
2024-06-09 15:00:00,69490.13,69590.37,69420.42,69508.64,716.46617,49809354.8103073,318.11366
2024-06-09 16:00:00,69508.64,69636.98,69500.0,69622.88,386.18326,26867439.0723452,222.80436
2024-06-09 17:00:00,69622.88,69698.48,69570.0,69660.51,281.76588,19619563.5907048,121.62477
2024-06-09 18:00:00,69660.52,69848.32,69611.26,69738.1,755.07201,52656677.4333923,396.01498
2024-06-09 19:00:00,69738.09,69857.14,69660.03,69710.26,559.04291,39011484.0421888,284.06047
2024-06-09 20:00:00,69710.26,69730.81,69590.33,69686.85,315.37374,21968423.0101307,133.54637
2024-06-09 21:00:00,69686.86,69821.53,69610.0,69749.96,275.10337,19179637.2263276,141.38246
2024-06-09 22:00:00,69749.95,69787.13,69621.2,69634.35,283.03816,19723383.4662429,127.02453
2024-06-09 23:00:00,69634.36,69684.93,69596.01,69648.14,171.43403,11937667.0662124,87.60301
2024-06-10 00:00:00,69648.15,69655.11,69426.0,69559.99,450.64669,31330087.1165252,200.58954
2024-06-10 01:00:00,69559.99,69686.42,69516.0,69625.52,475.14533,33081556.3204679,308.20257
2024-06-10 02:00:00,69625.52,69801.34,69608.4,69716.0,723.3512,50441894.6593793,477.63138
2024-06-10 03:00:00,69716.01,69767.41,69574.8,69613.2,336.95189,23480886.3757249,153.9314
2024-06-10 04:00:00,69613.2,69677.5,69530.95,69674.33,286.62824,19952942.6036426,131.68772
2024-06-10 05:00:00,69674.33,69674.33,69530.0,69580.48,338.77292,23572781.582401,167.22231
2024-06-10 06:00:00,69580.47,69618.76,69301.0,69429.87,802.10432,55753121.9909324,388.59686
2024-06-10 07:00:00,69429.87,69500.0,69249.99,69303.99,684.35492,47476552.7211162,251.5543
2024-06-10 08:00:00,69304.0,69494.99,69279.35,69387.5,544.63785,37815066.7956946,200.84662
2024-06-10 09:00:00,69387.5,69474.39,69172.29,69449.99,762.57186,52880216.5032844,370.88513
2024-06-10 10:00:00,69450.0,69470.93,69357.38,69439.99,440.02591,30543033.9414717,208.96895
2024-06-10 11:00:00,69439.99,69550.0,69337.02,69473.89,470.06175,32644553.7740289,259.7431
2024-06-10 12:00:00,69473.89,69520.01,69331.55,69363.99,455.61451,31632161.2880459,230.25326
2024-06-10 13:00:00,69364.0,69512.9,69201.59,69408.21,839.30304,58222887.3711298,421.48095
2024-06-10 14:00:00,69408.21,69662.1,69300.01,69662.09,818.84462,56923394.4818515,381.16687
2024-06-10 15:00:00,69662.1,70195.94,69612.26,70066.12,2090.82351,146266697.2464406,1208.24412
2024-06-10 16:00:00,70066.12,70105.82,69722.0,69972.17,1157.81759,80977482.2507962,545.47728
2024-06-10 17:00:00,69972.18,70060.0,69761.89,70043.0,591.25585,41330724.5759869,285.53031
2024-06-10 18:00:00,70043.01,70141.1,69737.56,69860.01,1199.79773,83943331.8915157,542.47929
2024-06-10 19:00:00,69860.01,69860.01,69386.81,69490.8,1347.29029,93804040.8727234,513.60964
2024-06-10 20:00:00,69490.81,69700.51,69334.46,69632.51,1256.69999,87391846.2595613,626.82705
2024-06-10 21:00:00,69632.51,69694.68,69530.0,69585.48,333.26051,23195420.8366716,180.66476
2024-06-10 22:00:00,69585.49,69592.0,69424.28,69495.99,371.95973,25850727.2786539,200.6692
2024-06-10 23:00:00,69495.99,69563.38,69400.01,69540.0,344.74916,23955141.2310768,155.73985
2024-06-11 00:00:00,69540.0,69590.01,69400.0,69410.85,441.01662,30653819.3560456,175.12938
2024-06-11 01:00:00,69410.86,69523.71,68500.0,68724.01,2101.67951,144903934.7672159,739.57095
2024-06-11 02:00:00,68724.0,68922.29,67900.0,68268.62,4237.94052,289119703.8830404,2031.18962
2024-06-11 03:00:00,68268.62,68488.0,68170.0,68464.0,1288.03235,88029087.5427086,711.22479
2024-06-11 04:00:00,68464.0,68464.0,67617.0,68024.04,3130.15278,212799179.4064372,1434.12137
2024-06-11 05:00:00,68024.03,68056.28,67657.03,67903.57,1529.1594,103765101.4433782,750.48368
2024-06-11 06:00:00,67903.58,67974.49,67325.0,67692.0,1795.62101,121524618.4082499,798.83877
2024-06-11 07:00:00,67691.99,67844.76,67526.95,67570.18,1342.86514,90936830.2464773,779.71616
2024-06-11 08:00:00,67570.18,67641.03,67284.38,67516.74,1502.84818,101396175.2478576,794.46892
2024-06-11 09:00:00,67516.75,67662.49,66900.0,67084.34,2014.92142,135458786.5019189,810.07181
2024-06-11 10:00:00,67084.33,67303.46,66732.0,66961.99,2002.2537,134287429.9635757,979.37754
2024-06-11 11:00:00,66961.99,67123.13,66762.58,66890.01,1762.47556,117964351.101397,938.41335
2024-06-11 12:00:00,66890.0,67194.31,66790.8,67019.99,1589.99015,106542674.2962779,913.84464
2024-06-11 13:00:00,67020.0,67278.88,66568.35,66812.0,2543.43037,170324658.5165408,1172.10476
2024-06-11 14:00:00,66812.01,67103.42,66776.81,66851.26,1417.57274,94892844.8470328,696.74388
2024-06-11 15:00:00,66851.27,67076.0,66051.0,66244.48,3798.63037,252699602.4313096,1780.02117
2024-06-11 16:00:00,66244.48,66738.78,66161.26,66487.47,1997.24793,132896428.2987127,1043.72898
2024-06-11 17:00:00,66487.48,66805.98,66175.0,66770.99,1527.13797,101532725.5402327,818.01895
2024-06-11 18:00:00,66771.0,67229.93,66652.39,67117.3,1607.24429,107734982.0812081,768.34158
2024-06-11 19:00:00,67117.31,67586.64,67070.51,67407.01,1419.52041,95565871.2515225,671.384
2024-06-11 20:00:00,67407.02,67500.0,67173.92,67290.07,840.01284,56553293.2254549,351.47857
2024-06-11 21:00:00,67290.07,67396.62,67202.26,67396.61,414.56314,27900451.7314902,191.56381
2024-06-11 22:00:00,67396.61,67572.54,67311.42,67360.22,500.47608,33748010.5811123,208.15139
2024-06-11 23:00:00,67360.22,67588.22,67309.91,67314.24,631.2234,42568459.7999275,281.83513
2024-06-12 00:00:00,67314.23,67436.53,67183.47,67199.99,565.54988,38056781.9195251,197.69413
2024-06-12 01:00:00,67199.99,67240.0,66905.0,67180.01,889.30788,59622843.8207719,355.18238
2024-06-12 02:00:00,67180.0,67596.15,67128.08,67415.25,877.47097,59150865.0382993,438.25534
2024-06-12 03:00:00,67415.26,67496.25,67317.77,67407.0,589.92467,39771077.3887645,318.96072
2024-06-12 04:00:00,67407.01,67624.89,67350.01,67481.59,973.22406,65711966.9274019,577.87242
2024-06-12 05:00:00,67481.6,67505.13,67195.97,67243.21,577.77673,38911939.0527904,275.25917
2024-06-12 06:00:00,67243.21,67382.81,67243.2,67281.64,520.52806,35041702.6320377,263.62418
2024-06-12 07:00:00,67281.63,67500.01,67229.78,67453.63,640.98918,43176042.0564102,369.53841
2024-06-12 08:00:00,67453.64,67532.64,67376.1,67393.46,530.28455,35767712.6994825,258.44132
2024-06-12 09:00:00,67393.47,67804.0,67353.02,67753.32,905.14024,61145266.75872,543.47989
2024-06-12 10:00:00,67753.33,68059.01,67753.32,67991.98,1156.6136,78553609.5954715,654.68461
2024-06-12 11:00:00,67991.99,68015.4,67716.22,67778.43,766.68201,52009092.701229,409.23688
2024-06-12 12:00:00,67778.43,69488.0,67736.0,69339.29,5379.40042,371188456.1400621,3090.92362
2024-06-12 13:00:00,69339.29,69649.8,69084.0,69320.0,2735.10239,189756905.9077792,1347.18054
2024-06-12 14:00:00,69320.01,69980.0,69300.01,69960.57,2435.37218,169846506.8027175,1397.91117
2024-06-12 15:00:00,69960.56,69999.0,69539.54,69734.0,1853.76085,129359658.2943156,954.25825
2024-06-12 16:00:00,69734.0,69786.46,69289.5,69616.0,1321.98201,91930953.8005742,693.59464
2024-06-12 17:00:00,69616.01,69862.4,69492.0,69799.99,1193.83082,83166853.0102341,655.90718
2024-06-12 18:00:00,69800.0,69808.47,68575.0,68828.01,4588.76503,317151128.2950225,2109.7828
2024-06-12 19:00:00,68828.0,69226.14,67250.0,67532.92,4783.44414,325874050.617222,2063.45457
2024-06-12 20:00:00,67532.92,68312.0,67413.51,68103.97,1909.74876,129691300.5929661,1034.92381
2024-06-12 21:00:00,68103.96,68667.44,68097.91,68536.0,963.6066,65941759.8693802,499.39253
2024-06-12 22:00:00,68536.0,68539.99,68270.92,68345.82,591.22825,40419922.7974215,275.76518
2024-06-12 23:00:00,68345.81,68347.0,68124.0,68263.99,425.59028,29038742.465773,190.56707
2024-06-13 00:00:00,68263.98,68393.63,68005.85,68330.02,653.24483,44548855.2126052,348.15989
2024-06-13 01:00:00,68330.02,68363.35,67910.0,67979.63,644.57501,43898604.7644695,282.29581
2024-06-13 02:00:00,67979.63,68177.0,67690.95,67734.81,1421.54407,96550984.5440346,588.88132
2024-06-13 03:00:00,67734.8,67850.08,66969.98,67474.94,2449.28588,165060354.8718412,978.8385
2024-06-13 04:00:00,67474.95,67729.41,67328.0,67328.01,1050.04279,70961318.723367,546.17559
2024-06-13 05:00:00,67328.01,67680.0,67328.01,67604.04,641.7077,43345469.7208685,373.19569
2024-06-13 06:00:00,67604.04,67614.55,67300.3,67518.57,618.73732,41737862.5169327,320.18842
